rel_path,language,ais,risk,gss,injection_vectors,sdk_found,agent_patterns,dangerous_exec,signals
typing_extensions-4.16.0/src/test_typing_extensions.py,Python,70,HIGH,0,0,,,eval/exec found (10 occurrence(s)),dynamic_execution(eval/exec_x10); dynamic_import(x7)
typing_extensions-4.16.0/src/typing_extensions.py,Python,68,ELEVATED,0,1,,,eval/exec found (3 occurrence(s)),dynamic_execution(eval/exec_x3); prompt_injection_partial(1)
typing_extensions-4.16.0/src/_typed_dict_test_helper.py,Python,0,NORMAL,0,0,,,,
